id_referentiel,image,nom_referentiel,statut,id_promotion
1,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,"dev",Active,6
2,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,"reference_digital",Active,3
3,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,aws,Active,5
4,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,"reference_digital",Active,4
5,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,"data",Active,6
6,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,hackeuse,Active,2
7,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,aws,Active,3
8,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,hackeuse,Active,5
9,https://st4.depositphotos.com/16959514/20210/v/450/depositphotos_202100364-stock-illustration-classroom-with-kids-teacher-or.jpg,aws,Active,6
